物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15090127,雪莲子,,斤,,1.50,0.80,0.70,175.000,140.00,122.50
15090149,鲜白莲子,,包,,57.00,7.00,50.00,3.500,24.50,175.00
15100002,鹰唛炼奶,370g,罐,,19.00,2.00,17.00,11.150,22.41,190.49
15100005,保利奶,1kg,罐,,59.00,2.00,57.00,16.000,32.00,912.00
15100009,雀巢咖啡,200g,瓶,,2.00,1.80,0.20,58.000,104.40,11.60
15100020,红车厘子,737,罐,,3.00,3.00, ,19.000,57.00, 
15100026,高达椰浆,400g,罐,,19.00,11.00,8.00,8.000,88.00,64.00
15100034,地扪杂果,,罐,,21.00,2.00,19.00,12.000,24.00,228.00
15100071,桂花糖,300g,支,,2.00,2.00, ,5.000,10.00, 
15100077,金牌水蜜桃,822g,罐,,5.00,1.00,4.00,13.000,13.00,52.00
15100082,铁塔淡忌廉,989克,合,,7.00,5.00,2.00,45.000,225.00,90.00
15100105,黑车厘子,,瓶,,2.00,2.00, ,25.000,50.00, 
15100106,淑女光亮膏,,瓶,,1.00,1.00, ,32.000,32.00, 
15100107,太古糖霜,,罐,,0.30,0.20,0.10,210.000,42.00,21.00
15100109,铁塔淡奶油,1L,罐,,32.00, ,32.00,45.000, ,"1,440.00"
15100112,金钻忌廉,,盒,,12.50,8.00,4.50,19.000,152.00,85.50
15100113,盒装三花淡奶,,盒,,0.50,1.00,-0.50,17.500,17.50,-8.75
15110051,雪菜,,斤,,3.00,1.00,2.00,3.000,3.00,6.00
15120049,甘草,,斤,,0.60,0.50,0.10,15.000,7.50,1.50
15120175,15年陈皮,,斤,,0.50,0.50, ,464.670,232.33, 
15130018,百利鱼胶片,,盒,,1.70,1.20,0.50,170.000,204.00,85.00
15130019,黄原胶,,罐,,1.00,1.00, ,480.000,480.00, 
15130020,卡拉胶,,罐,,1.00,1.00, ,460.000,460.00, 
15130029,卡码黑朱古力,,块,,2.50,1.20,1.30,335.000,402.00,435.50
15130030,飞鹰黑朱古力,,块,,0.30,0.30, ,175.000,52.50, 
15130032,铁塔忌廉芝士,,盒,,4.50,1.30,3.20,155.000,201.50,496.00
15130033,朱古力转印纸,,盒,,1.00,1.00, ,165.000,165.00, 
15130034,卡码白朱古力,,块,,2.00,1.00,1.00,335.000,335.00,335.00
15130036,朱古力装饰件,,盒,,0.30, ,0.30,45.000, ,13.50
15130046,云石石头朱古力,,盒,,1.00,1.00, ,16.400,16.40, 
15130049,朱古力石,60g,包,,10.00, ,10.00,3.800, ,38.00
1634,日本绿茶,,包,,1.01,0.60,0.41,108.469,63.72,43.55
,食品,,,,,,,,"13,732.97","24,473.17"
合计,,,,,,,,,"21,508.65","46,927.96"
