物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
09100006,水蛇,,斤,,38.00, ,38.00,29.750, ,"1,132.00"
09110012,金华火腿,,斤,,130.00,105.00,25.00,29.200,"3,066.00",730.00
09110018,西班牙火腿,,斤,,8.00, ,8.00,370.000, ,"2,960.00"
09120001,冻三文鱼,,斤,,54.20, ,54.20,37.875, ,"2,055.15"
09120002,冻银雪鱼,,斤,,9.20, ,9.20,110.000, ,"1,012.00"
09120013,黄花鱼,,斤,,38.10, ,38.10,22.857, ,873.70
09120034,海胆,60G,板,,17.00,5.00,12.00,28.000,140.00,336.00
09120040,金钱肚,,斤,,44.30,9.00,35.30,22.000,198.00,776.60
09120041,肥牛肉,,斤,,15.30,6.00,9.30,69.000,414.00,641.70
09120055,烟肉,2KG,包,,6.00,2.00,4.00,63.000,126.00,252.00
09120060,冻猪利,,斤,,20.00,6.00,14.00,18.000,108.00,252.00
09120064,冻猪手,,斤,,33.00,12.00,21.00,14.000,168.00,294.00
09120084,羊排,,斤,,96.80,15.00,81.80,40.000,600.00,"3,272.00"
09120094,帆立贝,2斤/盒,斤,,92.00,84.00,8.00,136.000,"11,424.00","1,088.00"
09120148,冻金枪鱼腩,,斤,,8.00, ,8.00,524.000, ,"4,192.00"
09120180,猪颈肉,,斤,,17.20,7.00,10.20,17.500,122.50,178.50
09120183,白仓鱼,,斤,,41.50,3.50,38.00,17.286,60.48,656.62
09120188,鲮鱼,,斤,,12.00, ,12.00,11.000, ,132.00
09120190,美国牛仔骨,,斤,,121.30,35.00,86.30,68.000,"2,380.00","5,868.40"
09120192,西冷牛肉,,斤,,162.50,74.80,87.70,356.000,"26,408.77","30,963.23"
09120202,南美海椰皇,,斤,,16.50,7.00,9.50,110.000,770.00,"1,045.00"
09120211,樱花虾,0.5KG/包,斤,,4.00,1.50,2.50,173.200,259.80,433.00
09120219,七骨羊扒,,斤,,9.70,8.00,1.70,41.000,326.60,69.40
09120223,红标牛小排,,斤,,88.60, ,88.60,105.000, ,"9,303.00"
09120255,乌鱼籽,,斤,,9.00,5.00,4.00,"2,900.000","14,500.00","11,600.00"
09120256,A级大凤爪,,斤,,204.10,55.00,149.10,17.000,935.00,"2,534.70"
09120263,龙雪鱼,,斤,,44.70, ,44.70,24.000, ,"1,072.80"
09120270,鲟龙鱼籽酱,50G,盒,,1.00,1.00, ,635.000,635.00, 
09120271,蟹钳,1KG,包,,27.00,18.00,9.00,192.000,"3,984.00","1,992.00"
09120275,飞驒牛肉,,斤,,54.00,33.00,21.00,472.000,"15,576.00","9,912.00"
09120283,冻牛骨髓,,斤,,14.80,3.00,11.80,28.000,84.00,330.40
09120284,雪鱼片,,斤,,20.00, ,20.00,15.000, ,300.00
09120285,三明治火腿,,条,,2.00,0.50,1.50,40.000,20.00,60.00
09120286,蚌仔,,斤,,16.70,3.60,13.10,43.600,154.13,560.87
09120287,黑标牛小排,,斤,,199.40,70.00,129.40,135.000,"9,450.00","17,469.00"
09120288,鱼丸,,斤,,3.50,3.50, ,8.000,28.00, 
09130004,喜知次鱼,,斤,,19.00,11.00,8.00,213.200,"2,345.20","1,705.60"
09130005,鲩鱼,,斤,,20.40,2.00,18.40,7.250,14.39,132.41
09130008,鱼卜,,斤,,23.00,3.00,20.00,27.000,81.00,540.00
09130014,白立鱼,,斤,,21.60,1.00,20.60,30.333,30.25,623.25
09130015,鳄鱼尾,,斤,,17.80,2.00,15.80,72.500,146.11,"1,154.29"
09130016,花蟹仔,,斤,,8.40,1.10,7.30,26.500,28.09,186.41
09130029,去皮鲮鱼肉,,斤,,7.00, ,7.00,18.000, ,126.00
09130041,安康鱼肝,,斤,,30.00,10.00,20.00,48.000,480.00,960.00
09130048,绿卡水鱼,,斤,,69.50,3.40,66.10,47.571,165.45,"3,216.45"
09140001,鹧鸪,4两以上,只,,62.00,20.00,42.00,17.000,340.00,714.00
09140010,田鸡,,斤,,37.00,3.00,34.00,6.775,20.30,230.10
09140022,草龟,,斤,,6.90,4.00,2.90,21.600,88.58,64.22
09140023,小草龟,,斤,,1.60, ,1.60,33.000, ,52.80
,肉类,,,,,,,,"119,892.27","197,178.42"
10010004,东北大米,,斤,,180.00,90.00,90.00,2.700,243.00,243.00
10010015,厨上厨茉莉香米,,斤,,175.00,75.00,100.00,4.800,360.00,480.00
10010017,糯米(斤),,斤,,2.00, ,2.00,4.400, ,8.80
10010019,鱼沼米,5KG,包,,5.00, ,5.00,304.000, ,"1,520.00"
10010021,苏比利尔野米,,包,,10.00,4.00,6.00,63.000,252.00,378.00
10010027,岩米,,斤,,8.00,6.50,1.50,53.000,344.50,79.50
10010033,东坡红米,2.5斤,包,,4.00,0.80,3.20,20.000,16.00,64.00
10010036,东北糯米,,斤,,10.00, ,10.00,4.000, ,40.00
10020009,肠粉,,斤,,95.00,6.00,89.00,1.500,9.00,133.50
10030006,丽歌意粉,,包,,2.00,0.80,1.20,48.000,38.40,57.60
10030033,粗生面,,斤,,25.00,5.00,20.00,6.500,32.50,130.00
10030057,挂面,,包,,10.00,8.00,2.00,22.000,176.00,44.00
10040004,花生油,,斤,,185.00,100.00,85.00,17.000,"1,700.00","1,445.00"
10040008,植之元大豆油,20L,桶,,38.00,4.00,34.00,148.000,592.00,"5,032.00"
10050074,米线,,斤,,51.00,3.00,48.00,2.100,6.30,100.80
,粮油,,,,,,,,"3,769.70","9,756.20"
11010001,冬瓜,,斤,,4.50, ,4.50,1.700, ,7.65
11010002,南瓜,,斤,,222.00,25.00,197.00,1.800,45.00,354.60
11010003,茄瓜,,斤,,233.00,10.00,223.00,3.000,30.00,669.00
11010004,青瓜,,斤,,3.50, ,3.50,2.800, ,9.80
11010005,丝瓜,,斤,,11.00,3.00,8.00,4.500,13.50,36.00
11010006,凉瓜,,斤,,34.00,3.00,31.00,4.075,12.60,130.20
11010016,小金瓜,,斤,,7.00, ,7.00,4.000, ,28.00
11010022,太阳果,,只,,30.00,20.00,10.00,7.000,140.00,70.00
11010032,水果青瓜,,斤,,15.00,2.00,13.00,6.538,13.08,85.02
11010038,7两太阳果,,只,,200.00, ,200.00,7.000, ,"1,400.00"
11020001,金针菇,,斤,,10.00,1.00,9.00,5.500,5.50,49.50
11020006,鲜冬菇,,斤,,42.00,5.00,37.00,7.500,37.50,277.50
11020012,茶树菇,,斤,,2.00, ,2.00,8.500, ,17.00
11020021,杏鲍菇,,斤,,62.00,8.00,54.00,6.500,52.00,351.00
11020022,姬松茸,,斤,,1.60,1.00,0.60,140.000,140.00,84.00
11020025,草菇,,斤,,2.00, ,2.00,13.500, ,27.00
11020028,百灵菇,,斤,,17.00, ,17.00,16.000, ,272.00
11020030,白玉菇,,盒,,4.00,2.00,2.00,4.500,9.00,9.00
11020031,茨菇,,斤,,1.20, ,1.20,6.000, ,7.20
11030005,荷兰豆,,斤,,29.00,3.00,26.00,8.056,24.10,208.90
11030007,龙牙豆,,斤,,7.00, ,7.00,4.500, ,31.50
11030018,山水豆腐,,合,,18.00,6.00,12.00,3.300,19.80,39.60
11030028,甜蜜豆,,斤,,9.00, ,9.00,8.500, ,76.50
11040001,鲜花椒,,包,,10.00,4.00,6.00,18.000,72.00,108.00
11040002,湖南青椒,,斤,,53.00,4.00,49.00,6.933,27.85,341.15
11040004,指天椒,,斤,,11.00, ,11.00,7.000, ,77.00
11040005,红椒,,斤,,37.00,2.00,35.00,5.676,11.32,198.18
11040012,红彩椒,,斤,,26.00,2.00,24.00,6.577,13.15,157.85
11040013,黄彩椒,,斤,,26.00,1.50,24.50,6.577,9.87,161.13
11040014,红美人椒,,斤,,17.00,2.00,15.00,6.000,12.00,90.00
11040016,青椒,,斤,,33.00,3.00,30.00,3.500,10.50,105.00
11050002,莴笋头,,斤,,9.00, ,9.00,3.000, ,27.00
11050005,鲜露笋,,斤,,39.00,5.00,34.00,37.000,186.15,"1,265.85"
11050020,冬笋,,斤,,1.00, ,1.00,14.000, ,14.00
11060001,干水菜心,,斤,,80.00,6.00,74.00,6.500,39.00,481.00
11060014,干水小塘菜,,斤,,34.00,3.00,31.00,2.744,8.18,84.52
11060015,干水奶白菜,,斤,,17.00, ,17.00,2.500, ,42.50
11060020,芥菜胆,,斤,,10.00, ,10.00,3.000, ,30.00
11060023,荞菜,,斤,,96.00,8.00,88.00,5.500,44.00,484.00
11060030,大豆芽,,斤,,37.00,2.00,35.00,2.253,4.49,78.51
11060038,鲜白果肉,,斤,,10.50,2.00,8.50,7.000,14.00,59.50
11060039,西芹,,斤,,37.00,6.00,31.00,3.000,18.00,93.00
11060040,香芹,,斤,,47.00,3.00,44.00,3.200,9.60,140.80
11060041,元茜,,斤,,34.00,1.00,33.00,5.056,5.04,166.46
11060042,意蕃茜,,斤,,1.00, ,1.00,23.000, ,23.00
11060044,西兰花,,斤,,35.00,3.00,32.00,4.200,12.26,130.74
11060055,薄荷叶,,斤,,1.00, ,1.00,10.000, ,10.00
11060058,番茄,,斤,,46.00,4.00,42.00,3.500,14.00,147.00
11060059,薯仔,,斤,,49.00,6.00,43.00,2.500,15.00,107.50
11060060,莲藕,,斤,,65.00,15.00,50.00,4.300,64.50,215.00
11060062,粉葛,,斤,,16.00, ,16.00,4.000, ,64.00
11060063,紫心番薯,,斤,,5.00, ,5.00,3.500, ,17.50
11060065,红洋葱,,斤,,123.00,5.00,118.00,2.300,11.50,271.40
11060066,干葱头,,斤,,66.00,3.00,63.00,5.500,16.50,346.50
11060067,京葱,,斤,,40.00,5.00,35.00,4.375,21.87,153.13
11060075,红萝卜,,斤,,72.00,5.00,67.00,2.000,10.00,134.00
11060076,白萝卜,,斤,,213.50,10.00,203.50,1.600,16.00,325.60
11060081,九芽生菜,,斤,,37.00,2.00,35.00,7.500,15.00,262.50
11060096,紫苏叶,,斤,,1.10, ,1.10,5.000, ,5.50
11060098,高脚菜心,,斤,,337.00, ,337.00,4.583, ,"1,526.50"
11060101,春菜苗,,斤,,365.00,6.00,359.00,3.000,18.00,"1,077.00"
11060103,大白菜,,斤,,11.00, ,11.00,1.600, ,17.60
11060116,青蒜,,斤,,2.00, ,2.00,4.000, ,8.00
11060123,玉米条,,斤,,9.00,3.00,6.00,3.200,9.60,19.20
11060124,百合皇,,斤,,5.30,1.00,4.30,45.000,45.00,193.50
11060129,泰国芫西,,斤,,22.00, ,22.00,18.000, ,396.00
11060130,洛神花,,斤,,1.00,0.60,0.40,85.000,51.00,34.00
11060151,黑金蒜,,只,,132.00,36.00,96.00,5.250,189.00,504.00
11060153,落地球,,斤,,27.60,8.00,19.60,26.000,208.00,509.60
11060154,手指萝卜,,斤,,28.00,2.00,26.00,9.000,18.00,234.00
11060171,乐昌芋头,,斤,,120.50,10.00,110.50,6.500,65.00,718.25
11060174,九层塔,,斤,,6.30,0.50,5.80,9.000,4.50,52.20
11060179,百里香,,斤,,1.50, ,1.50,60.000, ,90.00
11060184,奶油生菜,,斤,,40.00,2.00,38.00,8.500,17.00,323.00
11060192,红心番薯,,斤,,5.00, ,5.00,2.500, ,12.50
11060193,枸杞叶,,斤,,10.00, ,10.00,8.000, ,80.00
11060197,精选蒜肉,,斤,,174.00, ,174.00,6.000, ,"1,044.00"
11060202,短高脚菜心,,斤,,295.50, ,295.50,7.000, ,"2,068.50"
11060205,芥兰苗,,斤,,10.00, ,10.00,6.500, ,65.00
11060207,连州芥菜,,斤,,10.00, ,10.00,4.000, ,40.00
11060210,吕田芥菜,,斤,,55.00, ,55.00,4.000, ,220.00
11060211,精选本地干葱,,斤,,84.00,4.00,80.00,10.000,40.00,800.00
11060229,吕田大芥菜,,斤,,10.00, ,10.00,4.000, ,40.00
11060231,干水豆苗,,斤,,196.00,6.00,190.00,13.167,78.75,"2,493.75"
11060232,短青蒜,,斤,,10.00, ,10.00,4.083, ,41.00
11060233,意大利生菜,,斤,,46.00, ,46.00,3.500, ,161.00
11060255,芥兰远,,斤,,82.00,8.00,74.00,5.042,40.39,373.61
11060257,红头生菜,,斤,,39.00, ,39.00,8.000, ,312.00
11060265,奶白菜苗,,斤,,58.00, ,58.00,6.542, ,379.50
11060278,红菜苔,,斤,,196.00, ,196.00,6.000, ,"1,176.00"
11060279,地皮菜（包）,,包,,0.80,0.80, ,7.000,5.60, 
11060281,玛卡,,斤,,1.40,1.20,0.20,900.000,"1,080.00",180.00
11060285,番茜,,斤,,0.50, ,0.50,6.000, ,3.00
11060286,黑玛卡,,斤,,1.00, ,1.00,900.000, ,900.00
11060292,番禺莲藕,,斤,,82.50, ,82.50,5.800, ,478.50
11060293,日本萝卜,,条,,2.00, ,2.00,10.000, ,20.00
11060295,灯心草,,斤,,0.50,0.40,0.10,70.000,28.00,7.00
11060296,千层皮,,斤,,8.00, ,8.00,7.500, ,60.00
11070002,鲜茨实,,包,,38.00,3.00,35.00,3.500,10.50,122.50
11070003,青橄榄,44粒,斤,,5.80,3.20,2.60,24.000,76.80,62.40
11070005,鲜人参,,斤,,11.00,2.00,9.00,200.000,400.00,"1,800.00"
11070007,榄角,,斤,,3.00,1.00,2.00,7.000,7.00,14.00
11070012,马蹄肉,,斤,,4.00, ,4.00,6.500, ,26.00
11070013,沙姜,,斤,,24.00,1.00,23.00,8.000,8.00,184.00
11070015,姜肉,,斤,,203.00,5.00,198.00,6.000,30.00,"1,188.00"
11070022,香茅,,斤,,5.00,1.00,4.00,5.000,5.00,20.00
11070024,鲜土茯苓,,斤,,3.60,1.00,2.60,10.000,10.00,26.00
11070034,柠檬叶,,斤,,0.70, ,0.70,10.000, ,7.00
11070042,独子蒜,,斤,,12.00,1.00,11.00,11.000,11.00,121.00
11070061,栗子,,斤,,15.00,6.00,9.00,13.500,81.00,121.50
11070069,鲜天麻,,斤,,8.10, ,8.10,71.667, ,577.00
11070077,红葱肉,,斤,,201.00,8.00,193.00,5.500,44.00,"1,061.50"
11070081,广西老淮山,,斤,,218.00,8.00,210.00,5.311,42.47,"1,114.93"
,蔬菜,,,,,,,,"3,847.47","33,763.83"
10030030,金装油皮,500g,包,,1.00, ,1.00,15.000, ,15.00
10030035,方包,,条,,6.00,1.00,5.00,20.000,20.00,100.00
10030039,燕麦,,斤,,13.50,6.00,7.50,3.460,20.76,25.95
10030071,全麦方包,,包,,4.00, ,4.00,7.334, ,28.00
10050051,薯片,,盒,,0.50,0.50, ,11.000,5.50, 
11060137,意大利黑醋,,支,,1.80,0.70,1.10,26.000,18.20,28.60
11060141,牛黄,,克,,32.00,24.00,8.00,300.000,"7,200.00","2,400.00"
11060142,猴枣散,,克,,51.00,50.00,1.00,350.000,"17,500.00",350.00
11060164,烧烤酱,,瓶,,8.00,6.00,2.00,11.800,70.80,23.60
11060167,油条,,条,,32.00,12.00,20.00,1.600,19.20,32.00
11060175,新的提子汁,,支,,1.00,0.80,0.20,32.000,25.60,6.40
11060177,泡菜,,包,,9.00,3.00,6.00,35.000,105.00,210.00
12030019,长城干红,750ml,支,,6.00,2.00,4.00,24.000,48.00,96.00
12030020,旧二锅头,500ml,支,,4.50,2.00,2.50,8.000,16.00,20.00
12030025,清酒,1.8升,支,,0.60,0.20,0.40,130.000,26.00,52.00
12030027,天津玫瑰露,500ml,支,,2.00,2.00, ,44.000,88.00, 
12030030,客家娘酒,640ml,支,,1.00,1.00, ,16.000,16.00, 
12030032,张裕白兰地,750ml,支,,4.00,1.00,3.00,17.000,17.00,51.00
12030034,(石本)酒,,支,,2.00,0.60,1.40,95.000,57.00,133.00
12030041,九江双蒸,610ml,支,,10.00,3.00,7.00,8.000,24.00,56.00
12030050,塔牌花雕,500ML,支,,20.00,3.00,17.00,6.500,19.50,110.50
12030055,长城干白,,支,,1.00,1.00, ,19.500,19.50, 
12030058,古越龙山花雕,,支,,1.00,0.70,0.30,16.500,11.55,4.95
12030059,古越龙山10年花雕,,支,,1.00, ,1.00,85.000, ,85.00
13020001,大依云水,1.5l,支,,144.00,33.00,111.00,19.833,654.50,"2,201.50"
13020017,葡萄汁,,支,,1.00, ,1.00,36.000, ,36.00
13020030,益力桶装水,,桶,,10.00, ,10.00,13.500, ,135.00
13020032,百草一号,,支,,1.00,1.00, ,5.000,5.00, 
14010005,哈密瓜,,斤,,2.00, ,2.00,6.250, ,12.50
14020002,人参果,,斤,,1.00, ,1.00,35.000, ,35.00
14020015,青苹果,,斤,,68.00, ,68.00,4.427, ,306.84
14030005,杨氏橙,,斤,,11.50, ,11.50,6.792, ,78.11
14050001,沙田柚,,斤,,9.00, ,9.00,4.270, ,38.43
14050002,西柚,,只,,1.00,1.00, ,22.000,22.00, 
14050003,西柚,,斤,,12.40, ,12.40,9.000, ,102.00
14060002,草莓,,合,,60.00,2.00,58.00,7.182,14.50,420.50
14080001,雪梨,,斤,,9.00,3.50,5.50,4.250,14.58,22.92
14090010,番茄仔,,斤,,6.00, ,6.00,3.000, ,20.00
14090031,国产青柠檬,,个,,124.00,20.00,104.00,2.000,40.00,208.00
14090059,熟菠萝,,斤,,31.40,5.00,26.40,6.000,30.00,158.40
15010013,花椒油,360ml,瓶,,1.00,0.70,0.30,14.000,9.80,4.20
15010017,橄榄油,1公升,瓶,,1.00,0.40,0.60,37.000,14.80,22.20
15010033,虾头油,200克,罐,,4.00,0.50,3.50,25.000,12.50,87.50
15010051,日本蚝油,,支,,18.00,2.00,16.00,120.000,240.00,"1,920.00"
15020002,白味盐,,支,,2.00,1.00,1.00,7.000,7.00,7.00
15020004,精盐,500g,包,,300.00,120.00,180.00,1.588,189.04,283.56
15020012,七味盐,,支,,6.00,4.00,2.00,8.500,34.00,17.00
15020015,1-50岩盐,1KG/包,KG,,446.00,443.00,3.00,21.048,"9,324.24",63.14
15020020,大厨味之素,,包,,5.00, ,5.00,6.000, ,30.00
15030001,幼沙糖,30kg,包,,6.00, ,6.00,210.000, ,"1,260.00"
15030002,冰糖,9.6千克,件,,0.30,0.30, ,69.000,20.70, 
15030003,冰片糖,9.6千克,件,,0.50, ,0.50,61.000, ,30.50
15030005,宝生园蜜糖,375克,瓶,,16.00,3.00,13.00,6.500,19.50,84.50
15030015,太古红糖,350克,包,,4.00,1.00,3.00,6.000,6.00,18.00
15030016,双桥麦芽糖,,桶,,6.00,1.50,4.50,3.000,4.50,13.50
15030027,拉丝糖,,包,,0.30, ,0.30,80.000, ,24.00
15040002,支庄地扪茄酱,340克,支,,32.00,3.00,29.00,6.000,18.00,174.00
15040005,李锦记豆瓣酱,226克,支,,24.00, ,24.00,15.000, ,360.00
15040006,普宁豆酱,750克,支,,1.00,1.00, ,3.200,3.20, 
15040007,四季宝花生酱,1kg,罐,,2.00,0.70,1.30,34.000,23.80,44.20
15040015,6k罐庄海天柱候酱,6.5kg,桶,,0.40,0.40, ,53.000,21.20, 
15040017,老干妈风味豆豉,280克,瓶,,10.00,2.00,8.00,7.000,14.00,56.00
15040019,芝麻酱,510克,瓶,,4.00,1.00,3.00,8.500,8.50,25.50
15040023,冰梅酱,,瓶,,3.00,3.00, ,5.000,15.00, 
15040024,原汁酸梅,350g,瓶,,1.00, ,1.00,4.500, ,4.50
15040028,美国辣椒仔,60毫升,瓶,,6.00,6.00, ,10.500,63.00, 
15040031,辣妹仔辣酱,248g,罐,,1.00,1.00, ,4.900,4.90, 
15040032,营口大酱,,包,,10.00,10.00, ,4.500,45.00, 
15040036,味可美草莓酱,,瓶,,2.00, ,2.00,8.900, ,17.80
15040043,叉烧酱,,瓶,,7.00,2.00,5.00,21.500,43.00,107.50
15040049,阳江豆豉,400克,合,,11.00,5.00,6.00,4.200,21.00,25.20
15040081,李锦记虾酱,227克,瓶,,1.00,0.50,0.50,21.000,10.50,10.50
15040087,丘比原味沙拉酱,,支,,0.50,0.80,-0.30,28.000,22.40,-8.40
15040089,地门玉米粒,420g,罐,,11.00,3.00,8.00,6.000,18.00,48.00
15040090,地门玉米羹,425g,罐,,5.00,5.00, ,6.000,30.00, 
15040106,东莞黄豆酱,2.8KG,罐,,2.00,2.00, ,48.000,96.00, 
15040107,红泡椒,,罐,,5.00,2.00,3.00,11.500,23.00,34.50
15040117,溜溜酱油,1.8L,支,,2.30, ,2.30,95.000, ,218.50
15040123,樱花虾酱,,斤,,21.00,1.00,20.00,150.000,150.00,"3,000.00"
15040124,XO酱,,斤,,5.00,4.00,1.00,100.000,400.00,100.00
15040126,香葱酱,,斤,,3.00,2.00,1.00,36.500,73.00,36.50
15040146,芥末籽酱,,支,,2.00,2.00, ,17.000,34.00, 
15040148,丘比蓝莓酱,,瓶,,3.00, ,3.00,17.500, ,52.50
15040152,东古腐乳,,罐,,0.80,0.70,0.10,26.000,18.20,2.60
15040155,东古南乳,,桶,,0.70,0.30,0.40,34.000,10.20,13.60
15050001,致美斋大红浙醋,,瓶,,1.00,1.00, ,5.000,5.00, 
15050004,柠檬醋,1.8升,瓶,,0.50,0.50, ,74.000,37.00, 
15050005,白菊醋,,瓶,,1.00,1.00, ,270.000,270.00, 
15050008,镇江香醋,,瓶,,1.00,1.00, ,6.000,6.00, 
15050012,柚子醋,,瓶,,10.00,8.00,2.00,114.800,918.40,229.60
15050016,宁化府陈醋,330ml,支,,14.00,5.00,9.00,10.750,53.75,96.75
