物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15070145,美极香菇粉,,罐,,0.30,0.10,0.20,30.000,3.00,6.00
15070146,木薯粉,0.5KG,包,,15.00,6.00,9.00,5.500,33.00,49.50
15070157,富田大红色素,,支,,1.00,1.00, ,23.000,23.00, 
15070163,金冠唂咕粉,,瓶,,5.00,4.50,0.50,38.000,171.00,19.00
15070164,龟苓膏粉,,包,,1.80,1.00,0.80,7.500,7.50,6.00
15070165,即溶吉士粉,,盒,,1.50,1.50, ,52.500,78.75, 
15070166,大师傅塔塔粉,,瓶,,1.00,1.00, ,75.000,75.00, 
15070171,朱师傅抹茶粉,,罐,,2.40,2.00,0.40,76.000,152.00,30.40
15070172,特A改良剂,,包,,1.00,1.00, ,50.000,50.00, 
15070175,富田粉红色素,,支,,1.00,1.00, ,23.000,23.00, 
15080002,虾米,,斤,,2.50,0.70,1.80,43.000,30.10,77.40
15080014,大花菇,,斤,,3.80,0.30,3.50,166.730,50.02,583.55
15080024,黄耳,,斤,,0.20,0.30,-0.10,180.000,54.00,-18.00
15080025,雪耳,,斤,,5.00,1.00,4.00,35.000,35.00,140.00
15080027,日本紫菜,50片4两,包,,3.00,2.00,1.00,25.000,50.00,25.00
15080070,粽叶,,包,,2.00,2.00, ,18.000,36.00, 
15080078,威化纸,,包,,11.00,2.00,9.00,10.000,20.00,90.00
15080120,椰丝,,斤,,3.00,3.00, ,12.000,36.00, 
15080168,去衣杏仁,,斤,,6.00,2.00,4.00,21.000,42.00,84.00
15080207,冰淇淋乳化剂,,包,,1.00,1.00, ,39.800,39.80, 
15090005,红豆,,斤,,3.00,2.00,1.00,6.500,13.00,6.50
15090006,绿豆,,斤,,31.00,3.00,28.00,6.500,19.50,182.00
15090021,西米,,斤,,14.00,8.00,6.00,5.500,44.00,33.00
15090027,黑芝麻,,斤,,5.50,5.00,0.50,11.500,57.50,5.75
15090028,白芝麻,,斤,,3.50,3.00,0.50,11.500,34.50,5.75
15090106,西杏片,,斤,,4.50,2.00,2.50,45.000,90.00,112.50
15090107,红衣花生,,斤,,2.00,1.70,0.30,8.000,13.60,2.40
15090127,雪莲子,,斤,,0.80,0.70,0.10,175.000,122.50,17.50
15090149,鲜白莲子,,包,,35.00,6.00,29.00,3.500,21.00,101.50
15100002,鹰唛炼奶,370g,罐,,22.00,2.00,20.00,11.300,22.60,226.00
15100004,三花淡奶,410克,罐,,11.00,2.00,9.00,7.000,14.00,63.00
15100005,保利奶,1kg,罐,,51.00,6.00,45.00,16.000,96.00,720.00
15100009,雀巢咖啡,200g,瓶,,1.80,1.70,0.10,58.000,98.60,5.80
15100018,豆豉鲮鱼,227g,罐,,2.00, ,2.00,8.000, ,16.00
15100020,红车厘子,737,罐,,14.00,2.00,12.00,19.000,38.00,228.00
15100026,高达椰浆,400g,罐,,35.00,8.00,27.00,8.333,66.74,225.26
15100034,地扪杂果,,罐,,17.00,2.00,15.00,12.000,24.00,180.00
15100071,桂花糖,300g,支,,2.00,1.80,0.20,5.000,9.00,1.00
15100077,金牌水蜜桃,822g,罐,,2.00,2.00, ,13.000,26.00, 
15100082,铁塔淡忌廉,989克,合,,5.00,4.00,1.00,45.000,180.00,45.00
15100105,黑车厘子,,瓶,,2.00,2.00, ,25.000,50.00, 
15100106,淑女光亮膏,,瓶,,1.00,1.00, ,32.000,32.00, 
15100107,太古糖霜,,罐,,0.20,0.20, ,210.000,42.00, 
15100109,铁塔淡奶油,1L,罐,,34.00, ,34.00,45.000, ,"1,530.00"
15100112,金钻忌廉,,盒,,8.00,3.70,4.30,19.000,70.30,81.70
15100113,盒装三花淡奶,,盒,,1.00, ,1.00,17.500, ,17.50
15110051,雪菜,,斤,,4.00,2.00,2.00,3.000,6.00,6.00
15120049,甘草,,斤,,2.50,2.00,0.50,15.000,30.00,7.50
15120175,15年陈皮,,斤,,2.00,0.50,1.50,464.668,232.33,697.00
15130018,百利鱼胶片,,盒,,1.20,1.00,0.20,170.000,170.00,34.00
15130019,黄原胶,,罐,,1.00,1.00, ,480.000,480.00, 
15130020,卡拉胶,,罐,,1.00,1.00, ,460.000,460.00, 
15130029,卡码黑朱古力,,块,,2.20,1.00,1.20,335.000,335.00,402.00
15130030,飞鹰黑朱古力,,块,,0.30, ,0.30,175.000, ,52.50
15130032,铁塔忌廉芝士,,盒,,4.30,0.30,4.00,146.000,43.36,578.14
15130033,朱古力转印纸,,盒,,1.00,1.00, ,165.000,165.00, 
15130034,卡码白朱古力,,块,,2.50,1.00,1.50,335.000,335.00,502.50
15130046,云石石头朱古力,,盒,,1.00, ,1.00,16.400, ,16.40
15130049,朱古力石,60g,包,,10.00,6.00,4.00,3.300,19.80,13.20
1634,日本绿茶,,包,,0.60,0.50,0.10,106.160,53.08,10.62
Y1090012,昆明玫瑰,,支,,2.00, ,2.00,3.000, ,6.00
,食品,,,,,,,,"19,301.28","24,716.65"
合计,,,,,,,,,"28,032.11","41,992.00"
