物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15070062,奶粉,500g,包,,2.50,1.00,1.50,31.000,31.00,46.50
15070067,蛋黄色素,,包,,1.00,1.00, ,93.000,93.00, 
15070084,鸡粉,2kg,罐,,1.00,0.70,0.30,65.000,45.50,19.50
15070098,金山杏仁粉,,包,,1.00,1.00, ,900.000,900.00, 
15070120,风车生粉(斤),,斤,,210.00,100.00,110.00,5.316,532.67,585.93
15070126,BBA色素/橙黄,,罐,,1.00,1.00, ,98.000,98.00, 
15070130,红谷粉,,斤,,3.00,2.00,1.00,20.000,40.00,20.00
15070140,三角唛苹果绿,,罐,,1.00,1.00, ,42.000,42.00, 
15070141,ABBA玫瑰红,,罐,,1.00,1.00, ,78.000,78.00, 
15070145,美极香菇粉,,罐,,0.50,1.00,-0.50,30.000,30.00,-15.00
15070146,木薯粉,0.5KG,包,,4.00,3.00,1.00,5.500,16.50,5.50
15070157,富田大红色素,,支,,1.00,1.00, ,23.000,23.00, 
15070163,金冠唂咕粉,,瓶,,7.00,5.00,2.00,38.000,190.00,76.00
15070164,龟苓膏粉,,包,,2.50,2.20,0.30,7.500,16.50,2.25
15070165,即溶吉士粉,,盒,,1.50,1.50, ,52.500,78.75, 
15070166,大师傅塔塔粉,,瓶,,1.00,1.00, ,75.000,75.00, 
15070171,朱师傅抹茶粉,,罐,,2.50,2.00,0.50,76.000,152.00,38.00
15070172,特A改良剂,,包,,0.40,0.30,0.10,30.000,9.00,3.00
15070175,富田粉红色素,,支,,1.00,1.00, ,23.000,23.00, 
15080002,虾米,,斤,,5.20,2.70,2.50,43.000,116.10,107.50
15080024,黄耳,,斤,,0.50,0.20,0.30,180.000,36.00,54.00
15080025,雪耳,,斤,,3.00,1.00,2.00,35.000,35.00,70.00
15080027,日本紫菜,50片4两,包,,5.00,2.00,3.00,25.000,50.00,75.00
15080070,粽叶,,包,,6.00,3.00,3.00,18.000,54.00,54.00
15080078,威化纸,,包,,8.00,3.00,5.00,10.000,30.00,50.00
15080120,椰丝,,斤,,3.00,3.00, ,12.000,36.00, 
15080168,去衣杏仁,,斤,,1.00,1.00, ,21.000,21.00, 
15090005,红豆,,斤,,15.00,4.00,11.00,6.500,26.00,71.50
15090006,绿豆,,斤,,28.00,5.00,23.00,6.500,32.50,149.50
15090021,西米,,斤,,20.00,18.00,2.00,5.500,99.00,11.00
15090027,黑芝麻,,斤,,8.00,3.00,5.00,11.250,33.94,56.56
15090028,白芝麻,,斤,,3.00,3.00, ,11.500,34.50, 
15090106,西杏片,,斤,,2.00,1.00,1.00,43.000,43.00,43.00
15090107,红衣花生,,斤,,3.00,2.00,1.00,8.000,16.00,8.00
15090127,雪莲子,,斤,,3.00,1.50,1.50,175.000,262.50,262.50
15090132,西米,,包,,6.00, ,6.00,1.800, ,10.80
15090149,鲜白莲子,,包,,49.00,3.00,46.00,3.500,10.50,161.00
15100002,鹰唛炼奶,370g,罐,,20.00,3.00,17.00,11.000,33.00,187.00
15100005,保利奶,1kg,罐,,44.00,4.00,40.00,16.000,64.00,640.00
15100009,雀巢咖啡,200g,瓶,,0.50,1.00,-0.50,58.000,58.00,-29.00
15100026,高达椰浆,400g,罐,,80.00,19.00,61.00,8.000,152.00,488.00
15100034,地扪杂果,,罐,,7.00,2.00,5.00,12.000,24.00,60.00
15100071,桂花糖,300g,支,,1.00,2.00,-1.00,5.000,10.00,-5.00
15100077,金牌水蜜桃,822g,罐,,11.00,2.00,9.00,13.000,26.00,117.00
15100105,黑车厘子,,瓶,,2.00,2.00, ,25.000,50.00, 
15100106,淑女光亮膏,,瓶,,1.00,1.00, ,32.000,32.00, 
15100107,太古糖霜,,罐,,0.30,0.30, ,210.000,63.00, 
15100109,铁塔淡奶油,1L,罐,,45.00,8.00,37.00,45.000,360.00,"1,665.00"
15100112,金钻忌廉,,盒,,11.00,6.50,4.50,19.000,123.50,85.50
15100113,盒装三花淡奶,,盒,,1.00,0.50,0.50,17.500,8.75,8.75
15110051,雪菜,,斤,,3.00,1.50,1.50,3.000,4.50,4.50
15120049,甘草,,斤,,1.00,0.60,0.40,15.000,9.00,6.00
15120175,15年陈皮,,斤,,1.60,0.50,1.10,464.670,232.33,511.14
15130018,百利鱼胶片,,盒,,0.50,0.70,-0.20,170.000,119.00,-34.00
15130019,黄原胶,,罐,,1.00,1.00, ,480.000,480.00, 
15130020,卡拉胶,,罐,,1.00,1.00, ,460.000,460.00, 
15130029,卡码黑朱古力,,块,,3.00,0.50,2.50,337.500,168.33,841.67
15130030,飞鹰黑朱古力,,块,,0.30,0.30, ,175.000,52.50, 
15130032,铁塔忌廉芝士,,盒,,3.00,1.50,1.50,147.500,225.00,225.00
15130033,朱古力转印纸,,盒,,1.00,1.00, ,165.000,165.00, 
15130034,卡码白朱古力,,块,,0.20,1.00,-0.80,335.000,335.00,-268.00
15130036,朱古力装饰件,,盒,,0.50,0.30,0.20,45.000,13.50,9.00
15130046,云石石头朱古力,,盒,,1.00,1.00, ,16.400,16.40, 
1634,日本绿茶,,包,,0.01,0.01, ,110.778,1.11, 
,食品,,,,,,,,"14,224.03","20,403.72"
合计,,,,,,,,,"22,276.01","41,177.93"
